Step,ElapsedMs,BotType,Difficulty
27120,26.3540,EliteCommander,Aggressive
27160,110.2004,EliteCommander,Aggressive
27200,10.2571,EliteCommander,Aggressive
27240,24.9988,EliteCommander,Aggressive
27280,29.9692,EliteCommander,Aggressive
27320,10.4385,EliteCommander,Aggressive
27360,25.0345,EliteCommander,Aggressive
27410,11.7117,EliteCommander,Aggressive
27450,28.2584,EliteCommander,Aggressive
27490,27.3431,EliteCommander,Aggressive
27530,10.8930,EliteCommander,Aggressive
27570,25.7965,EliteCommander,Aggressive
27610,12.5710,EliteCommander,Aggressive
27650,24.6462,EliteCommander,Aggressive
27690,26.5884,EliteCommander,Aggressive
27730,11.1367,EliteCommander,Aggressive
27770,24.4283,EliteCommander,Aggressive
27820,10.2201,EliteCommander,Aggressive
27860,12.0571,EliteCommander,Aggressive
27900,24.6909,EliteCommander,Aggressive
27940,26.7997,EliteCommander,Aggressive
27980,26.3157,EliteCommander,Aggressive
28020,10.9075,EliteCommander,Aggressive
28060,26.6698,EliteCommander,Aggressive
28100,27.2923,EliteCommander,Aggressive
28140,14.0271,EliteCommander,Aggressive
28180,11.5023,EliteCommander,Aggressive
28230,29.4045,EliteCommander,Aggressive
28270,26.5325,EliteCommander,Aggressive
28310,11.9228,EliteCommander,Aggressive
28350,28.3530,EliteCommander,Aggressive
28390,26.8213,EliteCommander,Aggressive
28430,26.9661,EliteCommander,Aggressive
28470,29.6410,EliteCommander,Aggressive
28510,9.3970,EliteCommander,Aggressive
28550,25.8240,EliteCommander,Aggressive
28590,27.2269,EliteCommander,Aggressive
28640,29.4100,EliteCommander,Aggressive
28680,13.0530,EliteCommander,Aggressive
28720,26.9149,EliteCommander,Aggressive
28760,29.1524,EliteCommander,Aggressive
28800,26.5295,EliteCommander,Aggressive
28840,27.5619,EliteCommander,Aggressive
28880,25.3086,EliteCommander,Aggressive
28920,7.9651,EliteCommander,Aggressive
28960,12.2086,EliteCommander,Aggressive
29000,27.4896,EliteCommander,Aggressive
29050,26.7860,EliteCommander,Aggressive
29090,312.7769,EliteCommander,Aggressive
29130,11.8264,EliteCommander,Aggressive
29170,28.3617,EliteCommander,Aggressive
29210,25.7062,EliteCommander,Aggressive
29250,28.7897,EliteCommander,Aggressive
29290,11.6832,EliteCommander,Aggressive
29330,27.3464,EliteCommander,Aggressive
29370,24.8450,EliteCommander,Aggressive
29410,28.4161,EliteCommander,Aggressive
