Step,ElapsedMs,BotType,Difficulty
593,13.0053,Rusher,Aggressive
594,13.4908,Rusher,Aggressive
595,13.7285,Rusher,Aggressive
596,13.4885,Rusher,Aggressive
597,13.8459,Rusher,Aggressive
598,12.9940,Rusher,Aggressive
599,13.3974,Rusher,Aggressive
600,13.7795,Rusher,Aggressive
601,13.7544,Rusher,Aggressive
602,12.4014,Rusher,Aggressive
603,13.6258,Rusher,Aggressive
604,13.7662,Rusher,Aggressive
605,12.2644,Rusher,Aggressive
606,13.5923,Rusher,Aggressive
607,13.4466,Rusher,Aggressive
608,13.4947,Rusher,Aggressive
609,13.8489,Rusher,Aggressive
610,13.0001,Rusher,Aggressive
611,13.5191,Rusher,Aggressive
612,12.6934,Rusher,Aggressive
613,13.5202,Rusher,Aggressive
614,13.0187,Rusher,Aggressive
615,13.8778,Rusher,Aggressive
616,13.4449,Rusher,Aggressive
617,13.2160,Rusher,Aggressive
618,13.5636,Rusher,Aggressive
619,13.4013,Rusher,Aggressive
620,13.6141,Rusher,Aggressive
621,12.9703,Rusher,Aggressive
622,13.1878,Rusher,Aggressive
623,13.4956,Rusher,Aggressive
624,13.5706,Rusher,Aggressive
625,13.8128,Rusher,Aggressive
626,13.1199,Rusher,Aggressive
627,13.4644,Rusher,Aggressive
628,13.5233,Rusher,Aggressive
629,13.7684,Rusher,Aggressive
630,12.8210,Rusher,Aggressive
631,13.5029,Rusher,Aggressive
632,13.3526,Rusher,Aggressive
633,12.8396,Rusher,Aggressive
634,13.6946,Rusher,Aggressive
635,13.7376,Rusher,Aggressive
636,13.5758,Rusher,Aggressive
637,12.6329,Rusher,Aggressive
638,12.9585,Rusher,Aggressive
639,13.5994,Rusher,Aggressive
640,13.5997,Rusher,Aggressive
641,13.3736,Rusher,Aggressive
642,12.5669,Rusher,Aggressive
643,13.4563,Rusher,Aggressive
644,13.5622,Rusher,Aggressive
645,13.0340,Rusher,Aggressive
646,13.8298,Rusher,Aggressive
647,13.3375,Rusher,Aggressive
648,13.8607,Rusher,Aggressive
649,14.0404,Rusher,Aggressive
650,12.6840,Rusher,Aggressive
651,13.7032,Rusher,Aggressive
652,13.1903,Rusher,Aggressive
653,13.4685,Rusher,Aggressive
654,13.2989,Rusher,Aggressive
655,13.8375,Rusher,Aggressive
656,13.7304,Rusher,Aggressive
657,13.0558,Rusher,Aggressive
658,13.3774,Rusher,Aggressive
659,13.6702,Rusher,Aggressive
660,13.6708,Rusher,Aggressive
661,13.0558,Rusher,Aggressive
662,12.9110,Rusher,Aggressive
663,13.4834,Rusher,Aggressive
664,13.6033,Rusher,Aggressive
665,14.1083,Rusher,Aggressive
666,12.7757,Rusher,Aggressive
667,13.4952,Rusher,Aggressive
668,13.5913,Rusher,Aggressive
669,12.1400,Rusher,Aggressive
670,13.5122,Rusher,Aggressive
671,13.4910,Rusher,Aggressive
672,13.2399,Rusher,Aggressive
673,13.0668,Rusher,Aggressive
674,13.1849,Rusher,Aggressive
675,13.8176,Rusher,Aggressive
676,13.6042,Rusher,Aggressive
677,13.4966,Rusher,Aggressive
678,13.3458,Rusher,Aggressive
679,13.6164,Rusher,Aggressive
680,13.5565,Rusher,Aggressive
681,13.4932,Rusher,Aggressive
682,12.6561,Rusher,Aggressive
683,13.5324,Rusher,Aggressive
684,13.4851,Rusher,Aggressive
685,13.1344,Rusher,Aggressive
686,13.4899,Rusher,Aggressive
687,13.3851,Rusher,Aggressive
688,13.8889,Rusher,Aggressive
689,13.6512,Rusher,Aggressive
690,13.1781,Rusher,Aggressive
691,13.4970,Rusher,Aggressive
692,13.0698,Rusher,Aggressive
693,13.8261,Rusher,Aggressive
694,13.1254,Rusher,Aggressive
695,13.5218,Rusher,Aggressive
696,13.6712,Rusher,Aggressive
697,13.0764,Rusher,Aggressive
698,13.6793,Rusher,Aggressive
699,13.4381,Rusher,Aggressive
700,13.8688,Rusher,Aggressive
701,13.6515,Rusher,Aggressive
702,11.2515,Rusher,Aggressive
